Year,Name,playerType,...3,Voted By,Type,Votes,% of Ballots,playerid,debut,finalGame,MidSeason
2022,Gil Hodges,Batter,1924-1972,Golden Days Era,Player,NA,NA,hodgegi01,1943-10-03,1963-05-05,1953
2022,Jim Kaat,Pitcher,1938-Living,Golden Days Era,Player,NA,NA,kaatji01,1959-08-02,1983-07-01,1971
2022,Minnie Minoso,Batter,1923-2015,Golden Days Era,Player,NA,NA,minosmi01,1949-04-19,1980-10-05,1964.5
2022,Tony Oliva,Batter,1938-Living,Golden Days Era,Player,NA,NA,olivato01,1962-09-09,1976-09-29,1969
2022,David Ortiz,Batter,1975-Living,BBWAA,Player,307,77.9%,ortizda01,1997-09-02,2016-10-02,2006.5
2020,Derek Jeter,Batter,1974-Living,BBWAA,Player,396,99.7%,jeterde01,1995-05-29,2014-09-28,2004.5
2020,Ted Simmons,Batter,1949-Living,Veterans,Player,NA,NA,simmote01,1968-09-21,1988-10-02,1978
2020,Larry Walker,Batter,1966-Living,BBWAA,Player,304,76.6%,walkela01,1989-08-16,2005-10-02,1997
2019,Harold Baines,Batter,1959-Living,Today's Game Era,Player,NA,NA,baineha01,1980-04-10,2001-09-27,1990.5
2019,Roy Halladay,Pitcher,1977-2017,BBWAA,Player,363,85.4%,hallaro01,1998-09-20,2013-09-23,2005.5
2019,Edgar Martinez,Batter,1963-Living,BBWAA,Player,363,85.4%,martied01,1987-09-12,2004-10-03,1995.5
2019,Mike Mussina,Pitcher,1968-Living,BBWAA,Player,326,76.7%,mussimi01,1991-08-04,2008-09-28,1999.5
2019,Mariano Rivera,Pitcher,1969-Living,BBWAA,Player,425,100.0%,riverma01,1995-05-23,2013-09-26,2004
2019,Lee Smith,Pitcher,1957-Living,Today's Game Era,Player,NA,NA,smithle02,1980-09-01,1997-07-02,1988.5
2018,Vladimir Guerrero,Batter,1975-Living,BBWAA,Player,392,92.9%,guerrvl01,1996-09-19,2011-09-28,2003.5
2018,Trevor Hoffman,Pitcher,1967-Living,BBWAA,Player,337,79.9%,hoffmtr01,1993-04-06,2010-09-29,2001.5
2018,Chipper Jones,Batter,1972-Living,BBWAA,Player,410,97.2%,jonesch06,1993-09-11,2012-10-03,2002.5
2018,Jack Morris,Pitcher,1955-Living,Modern Baseball Era,Player,NA,NA,morrija02,1977-07-26,1994-08-07,1985.5
2018,Jim Thome,Batter,1970-Living,BBWAA,Player,379,89.8%,thomeji01,1991-09-04,2012-10-03,2001.5
2018,Alan Trammell,Batter,1958-Living,Modern Baseball Era,Player,NA,NA,trammal01,1977-09-09,1996-09-29,1986.5
2017,Jeff Bagwell,Batter,1968-Living,BBWAA,Player,381,86.2%,bagweje01,1991-04-08,2005-10-02,1998
2017,Tim Raines,Batter,1959-Living,BBWAA,Player,380,86.0%,raineti01,1979-09-11,2002-09-29,1990.5
2017,Ivan Rodriguez,Batter,1971-Living,BBWAA,Player,336,76.0%,rodriiv01,1991-06-20,2011-09-28,2001
2016,Ken Griffey Jr.,Batter,1969-Living,BBWAA,Player,437,99.3%,griffke02,1989-04-03,2010-05-31,1999.5
2016,Mike Piazza,Batter,1968-Living,BBWAA,Player,365,83.0%,piazzmi01,1992-09-01,2007-09-30,1999.5
2015,Craig Biggio,Batter,1965-Living,BBWAA,Player,454,82.7%,biggicr01,1988-06-26,2007-09-30,1997.5
2015,Randy Johnson,Pitcher,1963-Living,BBWAA,Player,534,97.3%,johnsra05,1988-09-15,2009-10-04,1998.5
2015,Pedro Martinez,Pitcher,1971-Living,BBWAA,Player,500,91.1%,martipe02,1992-09-24,2009-09-30,2000.5
2015,John Smoltz,Pitcher,1967-Living,BBWAA,Player,455,82.9%,smoltjo01,1988-07-23,2009-09-30,1998.5
2014,Tom Glavine,Pitcher,1966-Living,BBWAA,Player,525,91.9%,glavito02,1987-08-17,2008-08-14,1997.5
2014,Greg Maddux,Pitcher,1966-Living,BBWAA,Player,555,97.2%,maddugr01,1986-09-03,2008-09-27,1997
2014,Frank Thomas,Batter,1968-Living,BBWAA,Player,478,83.7%,thomafr04,1990-08-02,2008-08-29,1999
2013,Deacon White,Batter,1847-1939,Pre-Integration Era,Player,NA,NA,whitede01,1871-05-04,1890-10-04,1880.5
2012,Barry Larkin,Batter,1964-Living,BBWAA,Player,495,86.4%,larkiba01,1986-08-13,2004-10-03,1995
2012,Ron Santo,Batter,1940-2010,Golden Era,Player,NA,NA,santoro01,1960-06-26,1974-09-29,1967
2011,Roberto Alomar,Batter,1968-Living,BBWAA,Player,523,90.0%,alomaro01,1988-04-22,2004-09-05,1996
2011,Bert Blyleven,Pitcher,1951-Living,BBWAA,Player,463,79.7%,blylebe01,1970-06-05,1992-10-04,1981
2010,Andre Dawson,Batter,1954-Living,BBWAA,Player,420,77.9%,dawsoan01,1976-09-11,1996-09-29,1986
2009,Joe Gordon,Batter,1915-1978,Veterans,Player,NA,NA,gordojo01,1938-04-18,1950-09-30,1944
2009,Rickey Henderson,Batter,1958-Living,BBWAA,Player,511,94.8%,henderi01,1979-06-24,2003-09-19,1991
2009,Jim Rice,Batter,1953-Living,BBWAA,Player,412,76.4%,riceji01,1974-08-19,1989-08-03,1981.5
2008,Rich Gossage,Pitcher,1951-Living,BBWAA,Player,466,85.8%,gossari01,1972-04-16,1994-08-08,1983
2007,Tony Gwynn,Batter,1960-2014,BBWAA,Player,532,97.6%,gwynnto01,1982-07-19,2001-10-07,1991.5
2007,Cal Ripken Jr.,Batter,1960-Living,BBWAA,Player,537,98.5%,ripkeca01,1981-08-10,2001-10-06,1991
2006,Ray Brown,Pitcher,1908-1965,Negro League,Player,NA,NA,brownra99,NA,NA,NA
2006,Willard Brown,,1915-1996,Negro League,Player,NA,NA,brownwi02,1947-07-19,1947-08-17,1947
2006,Andy Cooper,,1897-1941,Negro League,Player,NA,NA,coopean99,NA,NA,NA
2006,Pete Hill,,1882-1951,Negro League,Player,NA,NA,hillpe99,NA,NA,NA
2006,Biz Mackey,,1897-1965,Negro League,Player,NA,NA,mackebi99,NA,NA,NA
2006,José Méndez,,1885-1928,Negro League,Player,NA,NA,mendejo99,NA,NA,NA
2006,Louis Santop,,1889-1942,Negro League,Player,NA,NA,santolo99,NA,NA,NA
2006,Bruce Sutter,Pitcher,1953-2022,BBWAA,Player,400,76.9%,suttebr01,1976-05-09,1988-09-09,1982
2006,Mule Suttles,,1901-1966,Negro League,Player,NA,NA,suttlmu99,NA,NA,NA
2006,Ben Taylor,,1888-1953,Negro League,Player,NA,NA,taylobe99,NA,NA,NA
2006,Cristóbal Torriente,,1893-1938,Negro League,Player,NA,NA,torricr99,NA,NA,NA
2006,Jud Wilson,,1896-1963,Negro League,Player,NA,NA,wilsoju99,NA,NA,NA
2005,Wade Boggs,Batter,1958-Living,BBWAA,Player,474,91.9%,boggswa01,1982-04-10,1999-08-27,1990.5
2005,Ryne Sandberg,Batter,1959-Living,BBWAA,Player,393,76.2%,sandbry01,1981-09-02,1997-09-28,1989
2004,Dennis Eckersley,Pitcher,1954-Living,BBWAA,Player,421,83.2%,eckerde01,1975-04-12,1998-09-26,1986.5
2004,Paul Molitor,Batter,1956-Living,BBWAA,Player,431,85.2%,molitpa01,1978-04-07,1998-09-27,1988
2003,Gary Carter,Batter,1954-2012,BBWAA,Player,387,78.0%,cartega01,1974-09-16,1992-09-27,1983
2003,Eddie Murray,Batter,1956-Living,BBWAA,Player,423,85.3%,murraed02,1977-04-07,1997-09-20,1987
2002,Ozzie Smith,Batter,1954-Living,BBWAA,Player,433,91.7%,smithoz01,1978-04-07,1996-09-29,1987
2001,Bill Mazeroski,Batter,1936-Living,Veterans,Player,NA,NA,mazerbi01,1956-07-07,1972-10-04,1964
2001,Kirby Puckett,Batter,1960-2006,BBWAA,Player,423,82.1%,puckeki01,1984-05-08,1995-09-28,1989.5
2001,Hilton Smith,,1907-1983,Veterans,Player,NA,NA,smithhi99,NA,NA,NA
2001,Dave Winfield,Batter,1951-Living,BBWAA,Player,435,84.5%,winfida01,1973-06-19,1995-10-01,1984
2000,Carlton Fisk,Batter,1947-Living,BBWAA,Player,397,79.6%,fiskca01,1969-09-18,1993-06-22,1981
2000,Bid McPhee,,1859-1943,Veterans,Player,NA,NA,mcphebi01,1882-05-02,1899-10-15,1890.5
2000,Tony Perez,Batter,1942-Living,BBWAA,Player,385,77.2%,perezto01,1964-07-26,1986-10-05,1975
2000,Turkey Stearnes,,1901-1979,Veterans,Player,NA,NA,steartu99,NA,NA,NA
1999,George Brett,Batter,1953-Living,BBWAA,Player,488,98.2%,brettge01,1973-08-02,1993-10-03,1983
1999,Orlando Cepeda,Batter,1937-Living,Veterans,Player,NA,NA,cepedor01,1958-04-15,1974-09-19,1966
1999,Nolan Ryan,Pitcher,1947-Living,BBWAA,Player,491,98.8%,ryanno01,1966-09-11,1993-09-22,1979.5
1999,Joe Williams,,1886-1951,Veterans,Player,NA,NA,willijo99,NA,NA,NA
1999,Robin Yount,Batter,1955-Living,BBWAA,Player,385,77.5%,yountro01,1974-04-05,1993-10-03,1983.5
1998,George Davis,,1870-1940,Veterans,Player,NA,NA,davisge01,1890-04-19,1909-08-15,1899.5
1998,Larry Doby,,1923-2003,Veterans,Player,NA,NA,dobyla01,1947-07-05,1959-07-26,1953
1998,Bullet Rogan,,1893-1967,Veterans,Player,NA,NA,roganbu99,NA,NA,NA
1998,Don Sutton,Pitcher,1945-2021,BBWAA,Player,386,81.6%,suttodo01,1966-04-14,1988-08-09,1977
1997,Nellie Fox,Batter,1927-1975,Veterans,Player,NA,NA,foxne01,1947-06-08,1965-07-25,1956
1997,Phil Niekro,Pitcher,1939-2020,BBWAA,Player,380,80.3%,niekrph01,1964-04-15,1987-09-27,1975.5
1997,Willie Wells,,1904-1989,Veterans,Player,NA,NA,wellswi99,NA,NA,NA
1996,Jim Bunning,Pitcher,1931-2017,Veterans,Player,NA,NA,bunniji01,1955-07-20,1971-09-03,1963
1996,Bill Foster,,1904-1978,Veterans,Player,NA,NA,fostebi99,NA,NA,NA
1995,Richie Ashburn,Batter,1927-1997,Veterans,Player,NA,NA,ashburi01,1948-04-20,1962-09-30,1955
1995,Leon Day,,1916-1995,Veterans,Player,NA,NA,dayle99,NA,NA,NA
1995,Mike Schmidt,Batter,1949-Living,BBWAA,Player,444,96.5%,schmimi01,1972-09-12,1989-05-28,1980.5
1995,Vic Willis,,1876-1947,Veterans,Player,NA,NA,willivi01,1898-04-20,1910-09-05,1904
1994,Steve Carlton,Pitcher,1944-Living,BBWAA,Player,436,95.6%,carltst01,1965-04-12,1988-04-23,1976.5
1994,Phil Rizzuto,Batter,1917-2007,Veterans,Player,NA,NA,rizzuph01,1941-04-14,1956-08-16,1948.5
1993,Reggie Jackson,Batter,1946-Living,BBWAA,Player,396,93.6%,jacksre01,1967-06-09,1987-10-04,1977
1992,Rollie Fingers,Pitcher,1946-Living,BBWAA,Player,349,81.2%,fingero01,1968-09-15,1985-09-17,1976.5
1992,Hal Newhouser,,1921-1998,Veterans,Player,NA,NA,newhoha01,1939-09-29,1955-05-03,1947
1992,Tom Seaver,Pitcher,1944-2020,BBWAA,Player,425,98.8%,seaveto01,1967-04-13,1986-09-19,1976.5
1991,Rod Carew,Batter,1945-Living,BBWAA,Player,401,90.5%,carewro01,1967-04-11,1985-10-05,1976
1991,Fergie Jenkins,Pitcher,1942-Living,BBWAA,Player,334,75.4%,jenkife01,1965-09-10,1983-09-26,1974
1991,Tony Lazzeri,,1903-1946,Veterans,Player,NA,NA,lazzeto01,1926-04-13,1939-06-07,1932.5
1991,Gaylord Perry,Pitcher,1938-Living,BBWAA,Player,342,77.2%,perryga01,1962-04-14,1983-09-21,1972.5
1990,Joe Morgan,Batter,1943-2020,BBWAA,Player,363,81.8%,morgajo02,1963-09-21,1984-09-30,1973.5
1990,Jim Palmer,Pitcher,1945-Living,BBWAA,Player,411,92.6%,palmeji01,1965-04-17,1984-05-12,1974.5
1989,Johnny Bench,Batter,1947-Living,BBWAA,Player,431,96.4%,benchjo01,1967-08-28,1983-09-29,1975
1989,Red Schoendienst,Batter,1923-2018,Veterans,Player,NA,NA,schoere01,1945-04-17,1963-07-07,1954
1989,Carl Yastrzemski,Batter,1939-Living,BBWAA,Player,423,94.6%,yastrca01,1961-04-11,1983-10-02,1972
1988,Willie Stargell,Batter,1940-2001,BBWAA,Player,352,82.4%,stargwi01,1962-09-16,1982-10-03,1972
1987,Ray Dandridge,,1913-1994,Veterans,Player,NA,NA,dandrra99,NA,NA,NA
1987,Catfish Hunter,Pitcher,1946-1999,BBWAA,Player,315,76.3%,hunteca01,1965-05-13,1979-09-17,1972
1987,Billy Williams,Batter,1938-Living,BBWAA,Player,354,85.7%,willibi01,1959-08-06,1976-10-02,1967.5
1986,Bobby Doerr,,1918-2017,Veterans,Player,NA,NA,doerrbo01,1937-04-20,1951-09-07,1944
1986,Ernie Lombardi,,1908-1977,Veterans,Player,NA,NA,lombaer01,1931-04-15,1947-09-17,1939
1986,Willie McCovey,Batter,1938-2018,BBWAA,Player,346,81.4%,mccovwi01,1959-07-30,1980-07-06,1969.5
1985,Lou Brock,Batter,1939-2020,BBWAA,Player,315,79.7%,brocklo01,1961-09-10,1979-09-30,1970
1985,Enos Slaughter,Batter,1916-2002,Veterans,Player,NA,NA,slaugen01,1938-04-19,1959-09-29,1948.5
1985,Arky Vaughan,,1912-1952,Veterans,Player,NA,NA,vaughar01,1932-04-17,1948-09-22,1940
1985,Hoyt Wilhelm,Pitcher,1922-2002,BBWAA,Player,331,83.8%,wilheho01,1952-04-18,1972-07-10,1962
1984,Luis Aparicio,Batter,1934-Living,BBWAA,Player,341,84.6%,aparilu01,1956-04-17,1973-09-28,1964.5
1984,Don Drysdale,Pitcher,1936-1993,BBWAA,Player,316,78.4%,drysddo01,1956-04-17,1969-08-05,1962.5
1984,Rick Ferrell,,1905-1995,Veterans,Player,NA,NA,ferreri01,1929-04-19,1947-09-14,1938
1984,Harmon Killebrew,Batter,1936-2011,BBWAA,Player,335,83.1%,killeha01,1954-06-23,1975-09-26,1964.5
1984,Pee Wee Reese,Batter,1918-1999,Veterans,Player,NA,NA,reesepe01,1940-04-23,1958-09-26,1949
1983,George Kell,,1922-2009,Veterans,Player,NA,NA,kellge01,1943-09-28,1957-09-14,1950
1983,Juan Marichal,Pitcher,1937-Living,BBWAA,Player,313,83.7%,maricju01,1960-07-19,1975-04-16,1967.5
1983,Brooks Robinson,Batter,1937-Living,BBWAA,Player,344,92.0%,robinbr01,1955-09-17,1977-08-13,1966
1982,Henry Aaron,Batter,1934-2021,BBWAA,Player,406,97.8%,aaronha01,1954-04-13,1976-10-03,1965
1982,Travis Jackson,,1903-1987,Veterans,Player,NA,NA,jackstr01,1922-09-27,1936-09-24,1929
1982,Frank Robinson,Batter,1935-2019,BBWAA,Player,370,89.2%,robinfr02,1956-04-17,1976-09-18,1966
1981,Bob Gibson,Pitcher,1935-2020,BBWAA,Player,337,84.0%,gibsobo01,1959-04-15,1975-09-03,1967
1981,Johnny Mize,,1913-1993,Veterans,Player,NA,NA,mizejo01,1936-04-16,1953-09-26,1944.5
1980,Al Kaline,Batter,1934-2020,BBWAA,Player,340,88.3%,kalinal01,1953-06-25,1974-10-02,1963.5
1980,Chuck Klein,Batter,1904-1958,Veterans,Player,NA,NA,kleinch01,1928-07-30,1944-06-11,1936
