Year,Name,playerType,...3,Voted By,Type,Votes,% of Ballots,playerid,debut,finalGame,MidSeason
1980,Duke Snider,Batter,1926-2011,BBWAA,Player,333,86.5%,snidedu01,1947-04-17,1964-10-03,1955.5
1979,Willie Mays,Batter,1931-Living,BBWAA,Player,409,94.7%,mayswi01,1951-05-25,1973-09-09,1962
1979,Hack Wilson,,1900-1948,Veterans,Player,NA,NA,wilsoha01,1923-09-29,1934-08-25,1928.5
1978,Addie Joss,,1880-1911,Veterans,Player,NA,NA,jossad01,1902-04-26,1910-07-25,1906
1978,Eddie Mathews,Batter,1931-2001,BBWAA,Player,301,79.4%,matheed01,1952-04-15,1968-09-27,1960
1977,Ernie Banks,Batter,1931-2015,BBWAA,Player,321,83.8%,bankser01,1953-09-17,1971-09-26,1962
1977,Martín Dihigo,,1905-1971,Negro League,Player,NA,NA,dihigma99,NA,NA,NA
1977,John Henry Lloyd,,1884-1964,Negro League,Player,NA,NA,lloydjo99,NA,NA,NA
1977,Amos Rusie,,1871-1942,Veterans,Player,NA,NA,rusieam01,1889-05-09,1901-06-09,1895
1977,Joe Sewell,,1898-1990,Veterans,Player,NA,NA,seweljo01,1920-09-10,1933-09-24,1926.5
1976,Oscar Charleston,,1896-1954,Negro League,Player,NA,NA,charlos99,NA,NA,NA
1976,Roger Connor,,1857-1931,Veterans,Player,NA,NA,connoro01,1880-05-01,1897-05-18,1888.5
1976,Bob Lemon,,1920-2000,BBWAA,Player,305,78.6%,lemonbo01,1941-09-09,1958-07-01,1949.5
1976,Freddie Lindstrom,,1905-1981,Veterans,Player,NA,NA,lindsfr01,1924-04-15,1936-05-15,1930
1976,Robin Roberts,Pitcher,1926-2010,BBWAA,Player,337,86.9%,roberro01,1948-06-18,1966-09-03,1957
1975,Earl Averill,,1902-1983,Veterans,Player,NA,NA,averiea01,1929-04-16,1941-04-25,1935
1975,Billy Herman,,1909-1992,Veterans,Player,NA,NA,hermabi01,1931-08-29,1947-08-01,1939
1975,Judy Johnson,,1899-1989,Negro League,Player,NA,NA,johnsju99,NA,NA,NA
1975,Ralph Kiner,,1922-2014,BBWAA,Player,273,75.4%,kinerra01,1946-04-16,1955-09-25,1950.5
1974,Cool Papa Bell,,1903-1991,Negro League,Player,NA,NA,bellco99,NA,NA,NA
1974,Jim Bottomley,,1900-1959,Veterans,Player,NA,NA,bottoji01,1922-08-18,1937-09-16,1929.5
1974,Whitey Ford,Pitcher,1928-2020,BBWAA,Player,284,77.8%,fordwh01,1950-07-01,1967-05-21,1958.5
1974,Mickey Mantle,Batter,1931-1995,BBWAA,Player,322,88.2%,mantlmi01,1951-04-17,1968-09-28,1959.5
1974,Sam Thompson,,1860-1922,Veterans,Player,NA,NA,thompsa01,1885-07-02,1906-09-10,1895.5
1973,Roberto Clemente,Batter,1934-1972,Special Election,Player,NA,NA,clemero01,1955-04-17,1972-10-03,1963.5
1973,Monte Irvin,,1919-2016,Negro League,Player,NA,NA,irvinmo01,1949-07-08,1956-09-30,1952.5
1973,George Kelly,,1895-1984,Veterans,Player,NA,NA,kellyge01,1915-08-18,1932-07-26,1923.5
1973,Warren Spahn,Pitcher,1921-2003,BBWAA,Player,316,83.2%,spahnwa01,1942-04-19,1965-10-01,1953.5
1973,Mickey Welch,,1859-1941,Veterans,Player,NA,NA,welchmi01,1880-05-01,1892-05-17,1886
1972,Yogi Berra,Batter,1925-2015,BBWAA,Player,339,85.6%,berrayo01,1946-09-22,1965-05-09,1955.5
1972,Josh Gibson,,1911-1947,Negro League,Player,NA,NA,gibsojo99,NA,NA,NA
1972,Lefty Gomez,,1908-1989,Veterans,Player,NA,NA,gomezle01,1930-04-29,1943-05-30,1936.5
1972,Sandy Koufax,Pitcher,1935-Living,BBWAA,Player,344,86.9%,koufasa01,1955-06-24,1966-10-02,1960.5
1972,Buck Leonard,,1907-1997,Negro League,Player,NA,NA,leonabu99,NA,NA,NA
1972,Early Wynn,,1920-1999,BBWAA,Player,301,76.0%,wynnea01,1939-09-13,1963-09-13,1951
1972,Ross Youngs,,1897-1927,Veterans,Player,NA,NA,youngro01,1917-09-25,1926-08-10,1921.5
1971,Dave Bancroft,,1891-1972,Veterans,Player,NA,NA,bancrda01,1915-04-14,1930-05-31,1922.5
1971,Jake Beckley,,1867-1918,Veterans,Player,NA,NA,becklja01,1888-06-20,1907-06-15,1897.5
1971,Chick Hafey,,1903-1973,Veterans,Player,NA,NA,hafeych01,1924-08-28,1937-09-30,1930.5
1971,Harry Hooper,,1887-1974,Veterans,Player,NA,NA,hoopeha01,1909-04-16,1925-10-04,1917
1971,Joe Kelley,,1871-1943,Veterans,Player,NA,NA,kellejo01,1891-07-27,1908-10-03,1899.5
1971,Rube Marquard,,1886-1980,Veterans,Player,NA,NA,marquru01,1908-09-25,1925-09-18,1916.5
1971,Satchel Paige,,1906-1982,Negro League,Player,NA,NA,paigesa01,1948-07-09,1965-09-25,1956.5
1970,Lou Boudreau,,1917-2001,BBWAA,Player,232,77.3%,boudrlo01,1938-09-09,1952-08-24,1945
1970,Earle Combs,,1899-1976,Veterans,Player,NA,NA,combsea01,1924-04-16,1935-09-29,1929.5
1970,Jesse Haines,,1893-1978,Veterans,Player,NA,NA,haineje01,1918-07-20,1937-09-10,1927.5
1969,Roy Campanella,Batter,1921-1993,BBWAA,Player,270,79.4%,camparo01,1948-04-20,1957-09-29,1952.5
1969,Stan Coveleski,,1889-1984,Veterans,Player,NA,NA,covelst01,1912-09-10,1928-08-03,1920
1969,Waite Hoyt,,1899-1984,Veterans,Player,NA,NA,hoytwa01,1918-07-24,1938-05-15,1928
1969,Stan Musial,Batter,1920-2013,BBWAA,Player,317,93.2%,musiast01,1941-09-17,1963-09-29,1952
1968,Kiki Cuyler,,1898-1950,Veterans,Player,NA,NA,cuyleki01,1921-09-29,1938-09-14,1929.5
1968,Goose Goslin,,1900-1971,Veterans,Player,NA,NA,gosligo01,1921-09-16,1938-09-25,1929.5
1968,Joe Medwick,,1911-1975,BBWAA,Player,240,84.8%,medwijo01,1932-09-02,1948-07-25,1940
1967,Red Ruffing,,1905-1986,Run Off,Player,266,86.9%,ruffire01,1924-05-31,1947-09-15,1935.5
1967,Lloyd Waner,,1906-1982,Veterans,Player,NA,NA,wanerll01,1927-04-12,1945-09-16,1936
1966,Ted Williams,Batter,1918-2002,BBWAA,Player,282,93.4%,willite01,1939-04-20,1960-09-28,1949.5
1965,Pud Galvin,,1856-1902,Veterans,Player,NA,NA,galvipu01,1875-05-22,1892-08-02,1883.5
1964,Luke Appling,,1907-1991,Run Off,Player,189,94.0%,applilu01,1930-09-10,1950-10-01,1940
1964,Red Faber,,1888-1976,Veterans,Player,NA,NA,faberre01,1914-04-17,1933-09-20,1923.5
1964,Burleigh Grimes,,1893-1985,Veterans,Player,NA,NA,grimebu01,1916-09-10,1934-09-20,1925
1964,Tim Keefe,,1857-1933,Veterans,Player,NA,NA,keefeti01,1880-08-06,1893-08-15,1886.5
1964,Heinie Manush,,1901-1971,Veterans,Player,NA,NA,manushe01,1923-04-20,1939-05-22,1931
1964,John Ward,,1860-1925,Veterans,Player,NA,NA,wardjo01,1878-07-15,1894-09-29,1886
1963,John Clarkson,,1861-1909,Veterans,Player,NA,NA,clarkjo01,1882-05-02,1894-07-12,1888
1963,Elmer Flick,,1876-1971,Veterans,Player,NA,NA,flickel01,1898-04-26,1910-07-04,1904
1963,Sam Rice,,1890-1974,Veterans,Player,NA,NA,ricesa01,1915-08-07,1934-09-18,1924.5
1963,Eppa Rixey,,1891-1963,Veterans,Player,NA,NA,rixeyep01,1912-06-21,1933-08-05,1922.5
1962,Bob Feller,,1918-2010,BBWAA,Player,150,93.8%,fellebo01,1936-07-19,1956-09-30,1946
1962,Jackie Robinson,Batter,1919-1972,BBWAA,Player,124,77.5%,robinja02,1947-04-15,1956-09-30,1951.5
1962,Edd Roush,,1893-1988,Veterans,Player,NA,NA,roushed01,1913-08-20,1931-09-27,1922
1961,Max Carey,,1890-1976,Veterans,Player,NA,NA,careyma01,1910-10-03,1929-09-29,1919.5
1961,Billy Hamilton,,1866-1940,Veterans,Player,NA,NA,hamilbi01,1888-07-31,1901-09-16,1894.5
1959,Zack Wheat,,1888-1972,Veterans,Player,NA,NA,wheatza01,1909-09-11,1927-09-21,1918
1957,Sam Crawford,,1880-1968,Veterans,Player,NA,NA,crawfsa01,1899-09-10,1917-09-16,1908
1956,Joe Cronin,,1906-1984,BBWAA,Player,152,78.8%,cronijo01,1926-04-29,1945-04-19,1935.5
1956,Hank Greenberg,Batter,1911-1986,BBWAA,Player,164,85.0%,greenha01,1930-09-14,1947-09-18,1938.5
1955,Home Run Baker,Batter,1886-1963,Veterans,Player,NA,NA,bakerfr01,1908-09-21,1922-09-29,1915
1955,Joe DiMaggio,Batter,1914-1999,BBWAA,Player,223,88.8%,dimagjo01,1936-05-03,1951-09-30,1943.5
1955,Gabby Hartnett,,1900-1972,BBWAA,Player,195,77.7%,hartnga01,1922-04-12,1941-09-24,1931.5
1955,Ted Lyons,,1900-1986,BBWAA,Player,217,86.5%,lyonste01,1923-07-02,1946-05-19,1934.5
1955,Ray Schalk,,1892-1970,Veterans,Player,NA,NA,schalra01,1912-08-11,1929-09-15,1920.5
1955,Dazzy Vance,,1891-1961,BBWAA,Player,205,81.7%,vanceda01,1915-04-16,1935-08-14,1925
1954,Bill Dickey,,1907-1993,BBWAA,Player,202,80.2%,dickebi01,1928-08-15,1946-09-08,1937
1954,Rabbit Maranville,,1891-1954,BBWAA,Player,209,82.9%,maranra01,1912-09-10,1935-09-29,1923.5
1954,Bill Terry,,1898-1989,BBWAA,Player,195,77.4%,terrybi01,1923-09-24,1936-09-22,1929.5
1953,Charles Bender,,1884-1954,Veterans,Player,NA,NA,bendech01,1903-04-20,1925-07-21,1914
1953,Dizzy Dean,,1910-1974,BBWAA,Player,209,79.2%,deandi01,1930-09-28,1947-09-28,1938.5
1953,Al Simmons,,1902-1956,BBWAA,Player,199,75.4%,simmoal01,1924-04-15,1944-07-01,1934
1953,Bobby Wallace,,1873-1960,Veterans,Player,NA,NA,wallabo01,1894-09-15,1918-09-02,1906
1952,Harry Heilmann,,1894-1951,BBWAA,Player,203,86.8%,heilmha01,1914-05-16,1932-05-31,1923
1952,Paul Waner,,1903-1965,BBWAA,Player,195,83.3%,wanerpa01,1926-04-13,1945-04-26,1935.5
1951,Jimmie Foxx,,1907-1967,BBWAA,Player,179,79.2%,foxxji01,1925-05-01,1945-09-23,1935
1951,Mel Ott,,1909-1958,BBWAA,Player,197,87.2%,ottme01,1926-04-27,1947-07-11,1936.5
1949,Mordecai Brown,,1876-1948,Old Timers,Player,NA,NA,brownmo01,1903-04-19,1916-09-04,1909.5
1949,Charlie Gehringer,,1903-1993,Run Off,Player,159,85.0%,gehrich01,1924-09-22,1942-09-27,1933
1949,Kid Nichols,,1869-1953,Old Timers,Player,NA,NA,nichoki01,1890-04-23,1906-05-18,1898
1948,Herb Pennock,,1894-1948,BBWAA,Player,94,77.7%,pennohe01,1912-05-14,1934-08-27,1923
1948,Pie Traynor,,1898-1972,BBWAA,Player,93,76.9%,traynpi01,1920-09-15,1937-08-14,1928.5
1947,Mickey Cochrane,,1903-1962,BBWAA,Player,128,79.5%,cochrmi01,1925-04-14,1937-05-25,1931
1947,Frankie Frisch,,1897-1973,BBWAA,Player,136,84.5%,friscfr01,1919-06-17,1937-08-05,1928
1947,Lefty Grove,,1900-1975,BBWAA,Player,123,76.4%,grovele01,1925-04-14,1941-09-28,1933
1947,Carl Hubbell,,1903-1988,BBWAA,Player,140,87.0%,hubbeca01,1928-07-26,1943-08-24,1935.5
1946,Jesse Burkett,,1868-1953,Old Timers,Player,NA,NA,burkeje01,1890-04-22,1905-10-07,1897.5
1946,Frank Chance,,1876-1924,Old Timers,Player,NA,NA,chancfr01,1898-04-29,1914-04-21,1906
1946,Jack Chesbro,,1874-1931,Old Timers,Player,NA,NA,chesbja01,1899-07-12,1909-10-02,1904
1946,Johnny Evers,,1881-1947,Old Timers,Player,NA,NA,eversjo01,1902-09-01,1929-10-06,1915.5
1946,Tommy McCarthy,,1863-1922,Old Timers,Player,NA,NA,mccarto01,1884-07-10,1896-09-26,1890
1946,Joe McGinnity,,1871-1929,Old Timers,Player,NA,NA,mcginjo01,1899-04-18,1908-10-05,1903.5
1946,Eddie Plank,,1875-1926,Old Timers,Player,NA,NA,planked01,1901-05-13,1917-08-06,1909
1946,Joe Tinker,,1880-1948,Old Timers,Player,NA,NA,tinkejo01,1902-04-17,1916-09-22,1909
1946,Rube Waddell,,1876-1914,Old Timers,Player,NA,NA,wadderu01,1897-09-08,1910-08-01,1903.5
1946,Ed Walsh,,1881-1959,Old Timers,Player,NA,NA,walshed01,1904-05-07,1917-09-11,1910.5
1945,Roger Bresnahan,,1879-1944,Old Timers,Player,NA,NA,bresnro01,1897-08-27,1915-10-03,1906
1945,Dan Brouthers,,1858-1932,Old Timers,Player,NA,NA,broutda01,1879-06-23,1904-10-04,1891.5
1945,Fred Clarke,,1872-1960,Old Timers,Player,NA,NA,clarkfr01,1894-06-30,1915-09-23,1904.5
1945,Jimmy Collins,,1870-1943,Old Timers,Player,NA,NA,colliji01,1895-04-19,1908-08-29,1901.5
1945,Ed Delahanty,,1867-1903,Old Timers,Player,NA,NA,delahed01,1888-05-22,1903-06-25,1895.5
1945,Hugh Duffy,,1866-1954,Old Timers,Player,NA,NA,duffyhu01,1888-06-23,1906-04-13,1897
1945,Hughie Jennings,,1869-1928,Old Timers,Player,NA,NA,jennihu01,1891-06-01,1918-09-02,1904.5
1945,King Kelly,,1857-1894,Old Timers,Player,NA,NA,kellyki01,1878-05-01,1893-09-02,1885.5
1945,Jim O'Rourke,,1850-1919,Old Timers,Player,NA,NA,o'rouji01,1872-04-26,1904-09-22,1888
1942,Rogers Hornsby,,1896-1963,BBWAA,Player,182,78.1%,hornsro01,1915-09-10,1937-07-20,1926
1939,Cap Anson,,1852-1922,Old Timers,Player,NA,NA,ansonca01,1871-05-06,1897-10-03,1884
1939,Eddie Collins,,1887-1951,BBWAA,Player,213,77.7%,collied01,1906-09-17,1930-08-05,1918
1939,Buck Ewing,,1859-1906,Old Timers,Player,NA,NA,ewingbu01,1880-09-09,1897-05-27,1888.5
1939,Lou Gehrig,,1903-1941,Special Election,Player,NA,NA,gehrilo01,1923-06-15,1939-04-30,1931
1939,Willie Keeler,,1872-1923,BBWAA,Player,207,75.5%,keelewi01,1892-09-30,1910-09-05,1901
1939,Old Hoss Radbourn,,1854-1897,Old Timers,Player,NA,NA,radboch01,1880-05-05,1891-08-11,1885.5
1939,George Sisler,,1893-1973,BBWAA,Player,235,85.8%,sislege01,1915-06-28,1930-09-22,1922.5
1938,Pete Alexander,,1887-1950,BBWAA,Player,212,80.9%,alexape01,1911-04-15,1930-05-28,1920.5
1937,Nap Lajoie,,1874-1959,BBWAA,Player,168,83.6%,lajoina01,1896-08-12,1916-08-26,1906
1937,Tris Speaker,,1888-1958,BBWAA,Player,165,82.1%,speaktr01,1907-09-12,1928-08-30,1917.5
1937,Cy Young,,1867-1955,BBWAA,Player,153,76.1%,youngcy01,1890-08-06,1911-10-06,1900.5
1936,Ty Cobb,,1886-1961,BBWAA,Player,222,98.2%,cobbty01,1905-08-30,1928-09-11,1916.5
1936,Walter Johnson,,1887-1946,BBWAA,Player,189,83.6%,johnswa01,1907-08-02,1927-09-30,1917
1936,Christy Mathewson,,1880-1925,BBWAA,Player,205,90.7%,mathech01,1900-07-17,1916-09-04,1908
1936,Babe Ruth,,1895-1948,BBWAA,Player,215,95.1%,ruthba01,1914-07-11,1935-05-30,1924.5
1936,Honus Wagner,,1874-1955,BBWAA,Player,215,95.1%,wagneho01,1897-07-19,1917-09-17,1907